sigla_uf,area_ha,categoria,ano,name,sub_class,nome,geocodigo
PA,145.596238985,não autorizada,2009,GLEBA TAILÂNDIA I,ND_B,Tailândia,1507953
PA,88.7175157353,não autorizada,2009,GLEBA TAILÂNDIA I,ND_B,Tailândia,1507953
PA,67.3246348772,não autorizada,2009,GLEBA TAILÂNDIA I,ND_B,Tailândia,1507953
PA,52.0124567104,não autorizada,2009,GLEBA TAILÂNDIA II,ND_B,Tailândia,1507953
PA,17.8987049128,não autorizada,2009,GLEBA TAILÂNDIA II,ND_B,Tailândia,1507953
PA,88.9898833872,não autorizada,2009,GLEBA TAILÂNDIA II,ND_B,Tailândia,1507953
PA,26.7716501959,não autorizada,2009,GLEBA TAILÂNDIA II,ND_B,Tailândia,1507953
PA,28.3769536675,não autorizada,2009,"CENTRINHO, MASSARÃO, SÁ RIBEIRO",ND_B,Tailândia,1507953
PA,157.408954255,não autorizada,2009,GLEBA TAILÂNDIA III,ND_B,Tailândia,1507953
PA,366.910509936,não autorizada,2009,GLEBA TAILÂNDIA III,ND_B,Tailândia,1507953
PA,489.06338516,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,169.158973212,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,575.076778654,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,619.40980154,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,163.565578588,não autorizada,2009,RUMUALDO,ND_B,Paragominas,1505502
PA,32.9156555557,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,32.2824312395,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,87.6338696853,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,28.3601929141,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,12.6481308341,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,26.473097854,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,11.5271613755,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,26.4605999152,não autorizada,2009,GLEBA URUCURÉ,ND_B,Acará,1500206
PA,14.0055501348,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,6.26823306922,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,34.8833952978,não autorizada,2009,GLEBA URUCURÉ,ND_B,Acará,1500206
PA,10.7236566535,não autorizada,2009,GLEBA URUCURÉ,ND_B,Acará,1500206
PA,27.7439996357,não autorizada,2009,GLEBA URUCURÉ,ND_B,Acará,1500206
PA,16.217371846,não autorizada,2009,SABUROCHIBA,ND_B,Acará,1500206
PA,230.856049431,não autorizada,2009,MIRITITEUA,ND_B,Tomé-Açu,1508001
PA,230.856049431,não autorizada,2009,GLEBA MIRITITEUA,ND_I,Acará,1500206
PA,38.8639242444,não autorizada,2009,TUIRIO,ND_B,Tomé-Açu,1508001
PA,43.2324989441,não autorizada,2009,ACARÁ MIRIM,ND_B,Tomé-Açu,1508001
PA,284.288938066,não autorizada,2009,TUIRIO,ND_B,Tomé-Açu,1508001
PA,23.2298587816,não autorizada,2009,TUIRIO,ND_B,Tomé-Açu,1508001
PA,62.220820677,não autorizada,2009,TUIRIO,ND_B,Tomé-Açu,1508001
PA,468.64978036,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,38.0313595491,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,274.800311409,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,52.4974706952,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,136.75892786,não autorizada,2009,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,85.8587373685,não autorizada,2009,SARAVA,ND_B,Paragominas,1505502
PA,260.372117483,não autorizada,2009,RUMUALDO,ND_B,Paragominas,1505502
PA,54.153626989,não autorizada,2009,RUMUALDO,ND_B,Paragominas,1505502
PA,60.8417254527,não autorizada,2009,RUMUALDO,ND_B,Paragominas,1505502
PA,107.195996472,não autorizada,2009,RUMUALDO,ND_B,Paragominas,1505502
PA,216.021280367,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,42.8894202032,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,38.8332944852,não autorizada,2009,SARAVA,ND_B,Paragominas,1505502
PA,15.360196343,não autorizada,2009,SARAVA,ND_B,Paragominas,1505502
PA,2.38791955584,não autorizada,2009,SARAVA,ND_B,Paragominas,1505502
PA,184.739065714,não autorizada,2009,SARAVA,ND_B,Paragominas,1505502
PA,134.859163325,não autorizada,2009,SARAVA,ND_B,Paragominas,1505502
PA,63.7280685023,não autorizada,2009,SARAVA,ND_B,Paragominas,1505502
PA,49.0256465319,não autorizada,2009,SARAVA,ND_B,Paragominas,1505502
PA,57.9088542989,não autorizada,2009,GLEBA CARRAPATINHO A-10,ND_I,Paragominas,1505502
PA,57.6517315007,não autorizada,2009,GLEBA CANDIRU AÇU B1-A,ND_I,Paragominas,1505502
PA,57.6517315007,não autorizada,2009,GLEBA CARRAPATINHO A-10,ND_I,Paragominas,1505502
PA,18.8279154266,não autorizada,2009,GLEBA CARRAPATINHO A-10,ND_I,Paragominas,1505502
PA,22.1452245054,não autorizada,2009,GELADINHO - PARTE 'B'',ND_B,Jacundá,1503804
PA,23.4898306759,não autorizada,2009,ARARANDEUA - PARTE ''A'',ND_B,Goianésia do Pará,1503093
PA,187.560135124,não autorizada,2009,ARARANDEUA - PARTE ''A'',ND_B,Goianésia do Pará,1503093
PA,5.03547311052,não autorizada,2009,GLEBA ARARANDEUA,ND_I,Jacundá,1503804
PA,104.589738282,não autorizada,2009,GLEBA ARARANDEUA,ND_I,Rondon do Pará,1506187
PA,50.6782857316,não autorizada,2009,GLEBA ARARANDEUA,ND_I,Rondon do Pará,1506187
PA,104.233888287,não autorizada,2009,DO MEIO,ND_B,Rondon do Pará,1506187
PA,55.5858788788,não autorizada,2009,GLEBA ARARANDEUA,ND_I,Rondon do Pará,1506187
PA,49.734876157,não autorizada,2009,DO MEIO,ND_B,Rondon do Pará,1506187
PA,49.6702649105,não autorizada,2009,GLEBA ARARANDEUA,ND_I,Goianésia do Pará,1503093
PA,68.1642649751,não autorizada,2009,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,68.1642649751,não autorizada,2009,GLEBA PITINGA,ND_I,Rondon do Pará,1506187
PA,2.33164337637,não autorizada,2009,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,6.42411993102,não autorizada,2009,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,6.42411993102,não autorizada,2009,GLEBA PITINGA,ND_I,Rondon do Pará,1506187
PA,4.19548178929,não autorizada,2009,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,7.76220099262,não autorizada,2009,GLEBA ARARANDEUA,ND_I,Rondon do Pará,1506187
PA,7.76220099262,não autorizada,2009,GLEBA PITINGA,ND_I,Rondon do Pará,1506187
PA,11.2157693252,não autorizada,2009,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,183.698590509,não autorizada,2009,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,23.7391180484,não autorizada,2009,GLEBA RONDON II,ND_B,Rondon do Pará,1506187
PA,13.3850814439,não autorizada,2009,GLEBA RONDON II,ND_B,Rondon do Pará,1506187
PA,71.4555512432,não autorizada,2009,GLEBA RONDON II,ND_B,Rondon do Pará,1506187
PA,5.74482455628,não autorizada,2009,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,16.745571887,não autorizada,2009,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,41.7133069607,não autorizada,2009,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,34.7429954723,não autorizada,2009,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,4.02897865869,não autorizada,2009,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,30.5713611338,não autorizada,2009,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,53.44249847,não autorizada,2009,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,18.189604379,não autorizada,2009,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,22.4456719671,não autorizada,2009,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,8.96262597986,não autorizada,2009,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,183.069376169,não autorizada,2009,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,84.1238671391,não autorizada,2009,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,18.1603020228,não autorizada,2009,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,39.9704278469,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,20.8503734687,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,53.9078769799,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,15.9599306878,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,6.31750388052,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,80.4211621194,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,88.6293500321,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,35.6907746667,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,239.873666811,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,463.790270541,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,131.843820434,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,39.8146585003,não autorizada,2009,TAQUITEUA,ND_B,Paragominas,1505502
PA,132.078151349,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,41.7076010253,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,46.9481256147,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,11.7107697476,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,119.679612557,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,10.2117872382,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,32.2008307366,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,4.01963104636,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,4.57814893524,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,3.47785414857,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,35.9247216513,não autorizada,2009,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,18.3234547457,não autorizada,2009,"IGARAPÉ PRETO, BAIXINHA, PANPELÔNIA, TEÓFILO",QL,Bagre,1501105
PA,119.531827334,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,71.26530013,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,12.6354338481,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,92.4432490768,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,336.966746286,não autorizada,2009,EXTREMA,ND_B,Portel,1505809
PA,18.6796338653,não autorizada,2009,,ND_B,Pacajá,1505486
PA,110.996998006,não autorizada,2009,GLEBA PENETECAUA,ND_I,Medicilândia,1504455
PA,62.4262141622,não autorizada,2009,GLEBA CURUÁ_UNA - A,ND_I,Santarém,1506807
PA,121.257829143,não autorizada,2009,FE AMAZÔNIA,ND_B,Uruará,1508159
PA,121.257829143,não autorizada,2009,FE AMAZÔNIA,ND_B,Santarém,1506807
PA,148.441893152,não autorizada,2009,FE AMAZÔNIA,ND_B,Prainha,1506005
PA,67.2601124531,não autorizada,2009,GLEBA SÃO BENEDITO,ND_B,Jacareacanga,1503754
PA,24.4118836312,não autorizada,2009,GLEBA SÃO BENEDITO,ND_B,Jacareacanga,1503754
PA,49.9138583583,não autorizada,2009,DO SUL,ND_B,Santana do Araguaia,1506708
PA,511.525796494,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Baião,1501204
PA,107.93180947,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,54.8588348648,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,55.9308716009,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,245.98500836,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,47.1000534443,não autorizada,2009,TUERÊ,ND_B,Portel,1505809
PA,105.343890606,não autorizada,2009,TUERÊ,ND_B,Portel,1505809
PA,202.634525884,não autorizada,2009,TUERÊ,ND_B,Portel,1505809
PA,56.6894081497,não autorizada,2009,"IGARAPÉ PRETO, BAIXINHA, PANPELÔNIA, TEÓFILO",QL,Oeiras do Pará,1505205
PA,68.6431125047,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,414.852009848,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Baião,1501204
PA,383.529196971,não autorizada,2009,EXTREMA,ND_B,Baião,1501204
PA,383.529196971,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Baião,1501204
PA,21.7136122342,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Baião,1501204
PA,33.3161805556,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Baião,1501204
PA,76.0819325511,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Baião,1501204
PA,8.98686536179,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Baião,1501204
PA,81.0005429341,não autorizada,2009,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,203.213575826,não autorizada,2008,URAIM,ND_B,Paragominas,1505502
PA,902.443666697,não autorizada,2008,URAIM,ND_B,Paragominas,1505502
PA,273.363414394,não autorizada,2008,BOSQUE,ND_B,Paragominas,1505502
PA,672.726714631,não autorizada,2008,BOSQUE,ND_B,Paragominas,1505502
PA,203.505516461,não autorizada,2008,BOSQUE,ND_B,Paragominas,1505502
PA,1978.78014638,não autorizada,2008,GURUPI,ND_B,Paragominas,1505502
PA,1118.21153517,não autorizada,2008,GLEBA PARAGOMINAS A-10,ND_I,Paragominas,1505502
PA,1118.21153517,não autorizada,2008,PARAGOMINAS,ND_B,Paragominas,1505502
PA,211.464921028,não autorizada,2008,BOSQUE,ND_B,Nova Esperança do Piriá,1504950
PA,4556.88088913,não autorizada,2008,URAIM,ND_B,Paragominas,1505502
PA,381.36425228,não autorizada,2008,BOSQUE,ND_B,Nova Esperança do Piriá,1504950
PA,267.03531771,não autorizada,2008,GURUPI,ND_B,Paragominas,1505502
PA,1150.84316283,não autorizada,2008,GURUPI,ND_B,Paragominas,1505502
PA,1262.81421884,não autorizada,2008,URAIM,ND_B,Paragominas,1505502
PA,85.8591743536,não autorizada,2008,SABUROCHIBA,ND_B,Acará,1500206
PA,267.410939935,não autorizada,2008,SABUROCHIBA,ND_B,Acará,1500206
PA,55.2304349564,não autorizada,2008,SABUROCHIBA,ND_B,Acará,1500206
PA,40.8375224678,não autorizada,2008,GLEBA URUCURÉ,ND_B,Acará,1500206
PA,224.322482762,não autorizada,2008,GLEBA TAILÂNDIA I,ND_B,Tailândia,1507953
PA,21.767507288,não autorizada,2008,GLEBA TAILÂNDIA I,ND_B,Tailândia,1507953
PA,604.06083677,não autorizada,2008,GLEBA TAILÂNDIA II,ND_B,Tailândia,1507953
PA,310.016667886,não autorizada,2008,GLEBA TAILÂNDIA II,ND_B,Tailândia,1507953
PA,318.419539731,não autorizada,2008,GLEBA TAILÂNDIA II,ND_B,Tailândia,1507953
PA,318.419539731,não autorizada,2008,GLEBA SÃO RAFAEL E OUTROS,ND_B,Tailândia,1507953
PA,74.5207317317,não autorizada,2008,GLEBA TAILÂNDIA II,ND_B,Tailândia,1507953
PA,89.8380577039,não autorizada,2008,GLEBA TAILÂNDIA II,ND_B,Tailândia,1507953
PA,53.1538848254,não autorizada,2008,GLEBA TAILÂNDIA II,ND_B,Tailândia,1507953
PA,41.3916011519,não autorizada,2008,GLEBA TAILÂNDIA II,ND_B,Tailândia,1507953
PA,24.2993406822,não autorizada,2008,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,600.430039247,não autorizada,2008,PINDOBAL,ND_B,Tomé-Açu,1508001
PA,24.5631941819,não autorizada,2008,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,55.6191815729,não autorizada,2008,GLEBA CARRAPATINHO A-10,ND_I,Paragominas,1505502
PA,387.82527887,não autorizada,2008,PUTIRITA,ND_B,Paragominas,1505502
PA,64.2643728588,não autorizada,2008,SARAVA,ND_B,Paragominas,1505502
PA,302.21435318,não autorizada,2008,PINDOBAL,ND_B,Tomé-Açu,1508001
PA,62.5147659063,não autorizada,2008,GLEBA TAILÂNDIA II,ND_B,Tailândia,1507953
PA,432.622099319,não autorizada,2008,GLEBA TAILÂNDIA III,ND_B,Tailândia,1507953
PA,236.659385129,não autorizada,2008,MIRITITEUA,ND_B,Acará,1500206
PA,38.8153116234,não autorizada,2008,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,1070.65237299,não autorizada,2008,PINDOBAL,ND_B,Tomé-Açu,1508001
PA,51.8478563149,não autorizada,2008,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,91.4866805048,não autorizada,2008,TOMÉ-AÇÚ,ND_B,Tomé-Açu,1508001
PA,488.04384378,não autorizada,2008,GLEBA CANDIRU AÇU B1-A,ND_I,Ipixuna do Pará,1503457
PA,70.9179233434,não autorizada,2008,PUTIRITA,ND_B,Paragominas,1505502
PA,163.17269291,não autorizada,2008,MOJÚ - PARTE 1,ND_B,Breu Branco,1501782
PA,28.423058572,não autorizada,2008,GLEBA ARARANDEUA,ND_I,Rondon do Pará,1506187
PA,188.500791209,não autorizada,2008,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,70.3674278801,não autorizada,2008,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,260.276002133,não autorizada,2008,ARARANDEUA - PARTE ''B'',ND_B,Rondon do Pará,1506187
PA,271.978702128,não autorizada,2008,GLEBA MÃE MARIA,ND_I,Rondon do Pará,1506187
PA,88.1320123574,não autorizada,2008,GLEBA MÃE MARIA,ND_I,Rondon do Pará,1506187
PA,88.1320123574,não autorizada,2008,GLEBA MÃE MARIA,ND_I,Bom Jesus do Tocantins,1501576
PA,118.50035311,não autorizada,2008,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,57.9063755336,não autorizada,2008,GLEBA RONDON III,ND_B,Rondon do Pará,1506187
PA,116.81582014,não autorizada,2008,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,40.6893558483,não autorizada,2008,GLEBA RONDON II,ND_B,Rondon do Pará,1506187
PA,51.6879935115,não autorizada,2008,MOJÚ - PARTE 1,ND_B,Breu Branco,1501782
PA,109.950437495,não autorizada,2008,REPARTIMENTO - PARTE 1,ND_B,Breu Branco,1501782
PA,109.950437495,não autorizada,2008,MOJÚ - PARTE 1,ND_B,Breu Branco,1501782
PA,258.50545379,não autorizada,2008,ARARANDEUA - PARTE ''A'',ND_B,Goianésia do Pará,1503093
PA,644.975660866,não autorizada,2008,GLEBA RONDON II,ND_B,Goianésia do Pará,1503093
PA,95.1435693234,não autorizada,2008,GLEBA RONDON II,ND_B,Rondon do Pará,1506187
PA,201.996688797,não autorizada,2008,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,37.6286947812,não autorizada,2008,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,68.1797842432,não autorizada,2008,TOCANTINS,ND_B,Baião,1501204
PA,39.0263817119,não autorizada,2008,REPARTIMENTO - PARTE 1,ND_B,Breu Branco,1501782
PA,249.07519876,não autorizada,2008,FE AMAZÔNIA,ND_B,Santarém,1506807
PA,145.413055712,não autorizada,2008,GLEBA PENETECAUA,ND_I,Medicilândia,1504455
PA,121.467185186,não autorizada,2008,GLEBA PENETECAUA,ND_I,Medicilândia,1504455
PA,121.467185186,não autorizada,2008,FE AMAZÔNIA,ND_B,Medicilândia,1504455
PA,396.503895068,não autorizada,2008,GLEBA PENETECAUA,ND_I,Medicilândia,1504455
PA,396.503895068,não autorizada,2008,FE AMAZÔNIA,ND_B,Medicilândia,1504455
PA,205.573333532,não autorizada,2008,NOSSA SENHORA DO CARMO,ND_I,Parintins,1303403
PA,1483.51120706,não autorizada,2008,GLEBA CURUÁ_UNA - A,ND_I,Mojuí dos Campos,1504752
PA,1483.51120706,não autorizada,2008,GLEBA CURUÁ_UNA - A,ND_I,Santarém,1506807
PA,1483.51120706,não autorizada,2008,GLEBA PACOVAL,ND_I,Mojuí dos Campos,1504752
PA,134.232534595,não autorizada,2008,GLEBA TAILÂNDIA II,ND_B,Tailândia,1507953
PA,159.393805555,não autorizada,2008,SABUROCHIBA,ND_B,Acará,1500206
PA,307.449299997,não autorizada,2008,GLEBA QUATRO BOCAS,ND_I,Acará,1500206
PA,457.6712469,não autorizada,2008,Quatro Bocas,ND_B,Acará,1500206
PA,457.6712469,não autorizada,2008,MIRITITEUA,ND_B,Acará,1500206
PA,38.4655508075,não autorizada,2008,GLEBA URUCURÉ,ND_B,Acará,1500206
PA,122.668595286,não autorizada,2008,GLEBA URUCURÉ,ND_B,Acará,1500206
PA,188.527272409,não autorizada,2008,GLEBA URUCURÉ,ND_B,Acará,1500206
PA,779.0419101,não autorizada,2008,PINDOBAL,ND_B,Tomé-Açu,1508001
PA,243.964321578,não autorizada,2008,TAQUITEUA,ND_B,Paragominas,1505502
PA,117.937740153,não autorizada,2008,SARAVA,ND_B,Paragominas,1505502
PA,66.8718639372,não autorizada,2008,SARAVA,ND_B,Paragominas,1505502
PA,344.585480999,não autorizada,2008,SARAVA,ND_B,Paragominas,1505502
PA,91.709107314,não autorizada,2008,SARAVA,ND_B,Paragominas,1505502
PA,224.542713051,não autorizada,2008,PUTIRITA,ND_B,Paragominas,1505502
PA,124.003729197,não autorizada,2008,GLEBA ARARANDEUA,ND_I,Rondon do Pará,1506187
PA,124.003729197,não autorizada,2008,DO MEIO,ND_B,Rondon do Pará,1506187
PA,106.720071899,não autorizada,2008,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,5.39029862776,não autorizada,2008,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,193.670014213,não autorizada,2008,GLEBA ARARANDEUA,ND_I,Rondon do Pará,1506187
PA,193.670014213,não autorizada,2008,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,26.1499409262,não autorizada,2008,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,502.106945975,não autorizada,2008,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,502.106945975,não autorizada,2008,GLEBA PITINGA,ND_I,Rondon do Pará,1506187
PA,14.5604923464,não autorizada,2008,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,66.2972630891,não autorizada,2008,TAQUITEUA,ND_B,Paragominas,1505502
PA,124.098636086,não autorizada,2008,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,106.031451082,não autorizada,2008,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,395.958714599,não autorizada,2008,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,249.748110794,não autorizada,2008,GLEBA PRACUPI,ND_I,Portel,1505809
PA,249.748110794,não autorizada,2008,PRACUPI,ND_B,Portel,1505809
PA,66.1840393025,não autorizada,2008,GLEBA URUCURÉ,ND_B,Acará,1500206
PA,5214.56275493,não autorizada,2008,PRACUPÁ,ND_B,Portel,1505809
PA,5214.56275493,não autorizada,2008,GLEBA PRACUPI,ND_I,Portel,1505809
PA,5214.56275493,não autorizada,2008,PRACUPI,ND_B,Portel,1505809
PA,854.892746214,não autorizada,2008,GLEBA PRACUPI,ND_I,Portel,1505809
PA,854.892746214,não autorizada,2008,PRACUPI,ND_B,Portel,1505809
PA,78.3455280421,não autorizada,2008,GLEBA JOANA PERES I,ND_B,Baião,1501204
PA,154.381315567,não autorizada,2008,EXTREMA,ND_B,Baião,1501204
PA,154.381315567,não autorizada,2008,GLEBA JOANA PERES I,ND_B,Baião,1501204
PA,139.21885085,não autorizada,2008,GLEBA EXTREMA,ND_I,Baião,1501204
PA,139.21885085,não autorizada,2008,GLEBA JOANA PERES I,ND_B,Baião,1501204
PA,139.21885085,não autorizada,2008,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,203.545868471,não autorizada,2008,GLEBA TAILÂNDIA I,ND_B,Tailândia,1507953
PA,767.278355421,não autorizada,2008,GLEBA TAILÂNDIA I,ND_B,Tailândia,1507953
PA,235.493969994,não autorizada,2008,TAQUITEUA,ND_B,Paragominas,1505502
PA,129.720925863,não autorizada,2008,TAQUITEUA,ND_B,Paragominas,1505502
PA,56.3285786661,não autorizada,2008,GLEBA RONDON I,ND_B,Rondon do Pará,1506187
PA,716.686966513,não autorizada,2008,ARARANDEUA - PARTE ''A'',ND_B,Goianésia do Pará,1503093
PA,66.6348027334,não autorizada,2008,TAQUITEUA,ND_B,Paragominas,1505502
PA,129.091544797,não autorizada,2008,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,150.463219135,não autorizada,2008,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,260.942573243,não autorizada,2008,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,517.11536005,não autorizada,2008,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,328.99004939,não autorizada,2008,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,129.318835947,não autorizada,2016,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,106.824678906,não autorizada,2016,GLEBA BRAÇO FORTE - B,ND_B,Dom Eliseu,1502939
PA,15.5721321833,não autorizada,2016,TAQUITEUA,ND_B,Paragominas,1505502
PA,208.924153098,não autorizada,2016,TAQUITEUA,ND_B,Paragominas,1505502
PA,21.8410835712,não autorizada,2016,TAQUITEUA,ND_B,Paragominas,1505502
PA,28.2291279366,não autorizada,2016,GLEBA TAILÂNDIA III,ND_B,Tailândia,1507953
PA,50.4895909987,não autorizada,2016,URAIM,ND_B,Paragominas,1505502
PA,361.740139135,não autorizada,2016,GURUPI,ND_B,Paragominas,1505502
PA,271.815332989,não autorizada,2016,GURUPI,ND_B,Paragominas,1505502
PA,7.78137747798,não autorizada,2016,GURUPI,ND_B,Paragominas,1505502
PA,117.194761224,não autorizada,2016,GURUPI,ND_B,Paragominas,1505502
PA,15.9424476473,não autorizada,2016,GURUPI,ND_B,Paragominas,1505502
PA,48.2054598584,não autorizada,2016,GURUPI,ND_B,Paragominas,1505502
PA,26.2389706638,não autorizada,2016,GURUPI,ND_B,Paragominas,1505502
PA,77.9907788327,não autorizada,2016,GLEBA PARAGOMINAS A-2,ND_I,Ulianópolis,1508126
